,name,latitude,longitude,description
849,Farmàcia Llambí Mateos,41.38519293507532,2.148616526026241,pharmacies
850,Farmàcia Rius Balet,41.37221398634421,2.135295335500675,pharmacies
851,Farmàcia Feriche,41.451968983267946,2.192605581919647,pharmacies
852,Farmàcia Jansana Puerta,41.393891644403126,2.133266029810027,pharmacies
853,Farmàcia Tomàs Gustín,41.4073719753169,2.158438301965264,pharmacies
854,Farmàcia López Rodríguez,41.39003153282245,2.144671071183875,pharmacies
855,Farmàcia Alguacil Marí Purificación,41.382350606123126,2.14522917149741,pharmacies
856,Farmàcia Oriol Carreras,41.40127399164018,2.202317975119912,pharmacies
857,Farmàcia Pérez Garcia,41.40859715297664,2.1949245327085842,pharmacies
858,Farmàcia Pérez Casasayas,41.43134860903033,2.189317163165494,pharmacies
859,Farmàcia Torrens Cortés,41.37681859138395,2.161331391208734,pharmacies
860,Farmàcia Martínez Moreno,41.425927250773924,2.139242355490113,pharmacies
861,Farmàcia Torres - Manera,41.40056100127583,2.172423545240081,pharmacies
862,Farmàcia Niñerola Mora,41.37699021654139,2.121908995947394,pharmacies
863,Farmàcia Rosón Rio,41.39186029811768,2.168134782233069,pharmacies
864,Farmàcia Gras Torrella,41.38507399656295,2.155002855991528,pharmacies
865,Farmàcia Valls Santasusana,41.404618873326385,2.15016772436818,pharmacies
866,Farmacia Taberner Mortes,41.41668378668743,2.196644243414324,pharmacies
867,Farmàcia Granche Garcia,41.41766314541769,2.174121037876954,pharmacies
868,Farmàcia Casasús Duran,41.3816007669845,2.1416828677850512,pharmacies
869,Farmàcia Boquer Torrens,41.41051589190008,2.137534643561307,pharmacies
870,Farmàcia Calduch Barneda,41.43781984149673,2.190825403188726,pharmacies
871,Farmàcia Parés Bursosa,41.416461879905526,2.1476683839785142,pharmacies
872,Farmàcia Díez Montes,41.37283026514973,2.167909256627512,pharmacies
873,Farmàcia Novoa Rodríguez,41.375134879684595,2.145567322103208,pharmacies
874,Farmàcia Meresman Horisberger,41.37883807722774,2.11350473194597,pharmacies
875,Farmàcia Suñer Lefort,41.41147161441002,2.142604957602722,pharmacies
876,Farmàcia Fullana Barceló,41.38541085218118,2.15221900336757,pharmacies
877,Farmàcia Ciurana Ribas,41.376379047800306,2.159286280626963,pharmacies
878,Farmàcia Torrents Lorca,41.357790672456986,2.1362313614244632,pharmacies
879,Farmàcia Llinares Pérez,41.41546742228737,2.14254351853067,pharmacies
880,Farmàcia Carreras Coma,41.38111849030952,2.172535089566768,pharmacies
881,Farmàcia Adriana Guerrero Agustí,41.380196127822124,2.169297136080839,pharmacies
882,Farmàcia Gironella Ferrer,41.40908634040208,2.148694907149148,pharmacies
883,Farmàcia Tenorio Ripoll,41.379834818366675,2.173787962007058,pharmacies
884,Farmàcia Cercavins Font,41.39593115413561,2.179614839843049,pharmacies
885,Farmàcia Casajuana Ribalta,41.4062894289895,2.1445597831887,pharmacies
886,Farmàcia Bernabeu Balaña,41.384915466444234,2.167899001297398,pharmacies
887,Farmàcia Garrabe Canet,41.42691603733766,2.155232906151498,pharmacies
888,Farmàcia Bouffard Fita *Roger de Llúria,41.390821171292785,2.171768841864503,pharmacies
889,Farmàcia Gaspà Massana,41.41906398134644,2.214981235905049,pharmacies
890,Farmàcia Segarra Gurria,41.40575262469661,2.189578250449258,pharmacies
891,Farmàcia Condal Espinal,41.38133673990092,2.183051851961079,pharmacies
892,Farmàcia Òptica Cardús,41.39408630398062,2.139784578423439,pharmacies
893,Farmàcia Llobet Feliu,41.381599402721974,2.147861669755201,pharmacies
894,Farmàcia León Zamorano,41.38131774861704,2.129800382113089,pharmacies
895,Farmàcia Giner Ayza,41.372564496529584,2.164691239488353,pharmacies
896,Farmàcia Cuscó Ramoneda,41.35976816613563,2.139631244215712,pharmacies
897,Farmàcia Mercedes Tortras,41.385432997734334,2.125588955658959,pharmacies
898,Farmàcia Pérez Alfonso,41.40591927690171,2.186077814429374,pharmacies
899,Farmàcia Aguilar Hernandez,41.41897899208394,2.18184427042559,pharmacies
900,Farmàcia Pujadas Coscolla,41.41027844417998,2.213521812687457,pharmacies
901,Farmàcia Rodríguez Moreso,41.376443491808324,2.13055256995501,pharmacies
902,Farmàcia Bañeres Merinero,41.427633140059434,2.137473950211244,pharmacies
903,Farmàcia Sanz Costa,41.37590783801475,2.117735592736456,pharmacies
904,Farmàcia García Barrado,41.42223452637412,2.172793868646864,pharmacies
905,Farmàcia Cabré Alcoverro,41.41898675182949,2.205317138886687,pharmacies
906,Farmàcia Oller Dolcet S.C.P.,41.386667508293684,2.131965166190825,pharmacies
907,Farmàcia Casals Fernández,41.37287974187761,2.13537778000703,pharmacies
908,Farmàcia Capdevila Arus,41.412491532569625,2.190157500659523,pharmacies
909,Farmàcia Casals C.B.,41.39796266113975,2.130895399175183,pharmacies
910,Farmàcia Nebot Salabert,41.395057557562325,2.180367589931398,pharmacies
911,Farmàcia Adell Jaumeandreu,41.398248371704156,2.148241445098953,pharmacies
912,Farmàcia Castelltort Boada,41.39503751264796,2.143244417898306,pharmacies
913,Farmàcia L'Eixample,41.392230162006946,2.169909729331906,pharmacies
914,Farmàcia Gallardo Sauret,41.38400125392484,2.164018915962254,pharmacies
915,Farmàcia Rodríguez Rubio,41.380693889793655,2.163564239746575,pharmacies
916,Farmàcia Pouplana Castelló,41.387246814758875,2.129785839208398,pharmacies
917,Farmàcia Cardellà Pou,41.43037251071059,2.181208576959581,pharmacies
918,Farmàcia Sabes Arenillas,41.43503153930601,2.159028550916847,pharmacies
919,Farmàcia Castressana-Corral,41.448762239402306,2.176376032409523,pharmacies
920,Farmàcia Massot Moner,41.392020525618044,2.165653492238442,pharmacies
921,Farmàcia García Belmonte,41.41884946838865,2.176601269755295,pharmacies
922,Farmàcia Mont Torres,41.38010663999454,2.13262083339736,pharmacies
923,Farmàcia Teixidó Casals,41.43970012031757,2.192999336088728,pharmacies
924,Farmàcia Nialet Prieto,41.415274680726064,2.214834722096766,pharmacies
925,Farmàcia Vidal Caralt,41.41770338384073,2.211645239649625,pharmacies
926,Farmàcia Rubies Mallol,41.40984476461866,2.146085700274143,pharmacies
927,Farmàcia Saus Pérez,41.41614218803443,2.174785280875334,pharmacies
928,Farmàcia Estivill Enciso,41.37712018446071,2.116566479463441,pharmacies
929,Farmàcia Escola Marco,41.37479019575846,2.145422249220147,pharmacies
930,Farmàcia Vila Morell,41.42526851569395,2.173554840231992,pharmacies
931,Farmàcia Olius Peyrats,41.424030039553976,2.155207870053197,pharmacies
932,Farmàcia San Martín Cervera,41.3999743479587,2.153898028453337,pharmacies
933,Farmàcia Calero Torrico,41.438138976881504,2.171194160544471,pharmacies
934,Farmàcia Costa Miralbell,41.387965031825125,2.157508108243895,pharmacies
935,Farmàcia Domingo Esgleyes,41.40531423542421,2.150765545753297,pharmacies
936,Farmàcia Raga Pedrosa,41.37500145574576,2.127747239953677,pharmacies
937,Farmàcia Chamarro Aguilera,41.41357087867277,2.201572814267634,pharmacies
938,Farmàcia Martínez Vaya,41.38350406169754,2.160814008673952,pharmacies
939,Farmàcia Masvidal Roquet,41.463468085219255,2.183338157852154,pharmacies
940,Farmàcia Macia Creus,41.41120524670416,2.185493376525506,pharmacies
941,Farmàcia Andrés Perera,41.41309413278677,2.18800247679912,pharmacies
942,Farmàcia Videllet Julià,41.38734776575286,2.14083020538056,pharmacies
943,Farmàcia Hernández i Miquel,41.39813737618127,2.122613866990934,pharmacies
944,Farmàcia Morlan Sala,41.376301179145216,2.13329573021185,pharmacies
945,Farmàcia Martínez Molla,41.38680037807275,2.143961657119334,pharmacies
946,Farmàcia Quirós Bernal,41.402408339951485,2.1722547418159452,pharmacies
947,Farmàcia López Linares,41.42506976435787,2.191164146993018,pharmacies
948,Farmàcia Mor-Rodríguez,41.43305673649167,2.189442595295856,pharmacies
949,Farmàcia Hausmann Fargas,41.40416615857154,2.136619894315529,pharmacies
950,Farmàcia Fernández Pradas,41.41523345057308,2.162989874420108,pharmacies
951,Farmàcia Triginer Batalla,41.418595422610125,2.139536246011418,pharmacies
952,Farmàcia Pérez Ortega,41.41190545240979,2.215824760436653,pharmacies
953,Farmàcia Jané de Rosales,41.37397836210789,2.1609354882897422,pharmacies
954,Farmàcia Roca de Haro,41.37507853126482,2.124015652135733,pharmacies
955,Farmàcia Palacio Bescos,41.41891392426199,2.172390829525312,pharmacies
956,Farmàcia Martín Miralles,41.404738062029104,2.143053171418763,pharmacies
957,Farmàcia Fernández Pérez,41.387952360544105,2.135416478730609,pharmacies
958,Farmàcia Peñafiel Vercher,41.40794437498065,2.188173862446501,pharmacies
959,Farmàcia Codina Vázquez,41.404328127568625,2.134600690462051,pharmacies
960,Farmàcia Sánchez Sabaté,41.40536592693715,2.194097027825503,pharmacies
961,Farmàcia Pifarré Torra,41.379538479924115,2.136915360720535,pharmacies
962,Farmàcia Pardo Salmerón,41.40707012584325,2.166725536742545,pharmacies
963,Farmàcia Mauri Martínez,41.40240043042474,2.158619917417226,pharmacies
964,Farmàcia Xuriguera Hernández,41.42197725738723,2.155119009691351,pharmacies
965,Farmàcia Soriano Camps,41.46128460611442,2.179169975208759,pharmacies
966,Farmàcia Gras Balaguer,41.3785717870762,2.129872517811344,pharmacies
967,Farmàcia Sala Soler,41.39598682818145,2.15372204944462,pharmacies
968,Farmàcia Marrugat Fontanals,41.38676550517782,2.15975251517675,pharmacies
969,Farmàcia Llapart Castilla,41.37464807914706,2.142254490986406,pharmacies
970,Farmàcia Inifiesta Barcena,41.39277288154154,2.196159887307716,pharmacies
971,Farmàcia Sabates - Villegas,41.37822064478009,2.137809968867273,pharmacies
972,Farmàcia Grimau Guardiola,41.40994180508871,2.194669848444343,pharmacies
973,Farmàcia Lladó Almonacid,41.377934129891784,2.124218205781664,pharmacies
974,Farmàcia Amado Ruiz,41.424026011233934,2.168991944552848,pharmacies
975,Fàrmacia Oller Dolcet,41.36431085878896,2.141387153521458,pharmacies
976,Farmàcia Campo Juan,41.3525752932324,2.142814073849324,pharmacies
977,Farmàcia Alberdi,41.40869988181335,2.207352033152324,pharmacies
978,Farmàcia Garcia Llorente,41.39631310413239,2.138501164364724,pharmacies
979,Farmàcia Gómez Valenzuela,41.388420692778084,2.142299503965747,pharmacies
980,Farmàcia Garrigós Sistaré,41.42495465970639,2.176766705910448,pharmacies
981,Farmàcia Castellanos Llorens,41.430293879511716,2.189577773619995,pharmacies
982,Farmàcia Sanchís Tintoré,41.39508340949996,2.141621960291415,pharmacies
983,Farmàcia Piqué Figuerola,41.3790835558543,2.188703006500961,pharmacies
984,Farmàcia Campo Guerri,41.38624800829761,2.138578980373052,pharmacies
985,Farmàcia Solà Martín,41.37990988326406,2.130973615863756,pharmacies
986,Farmàcia Soler Cuyas,41.40983961678603,2.159125140747176,pharmacies
987,"Farmàcia Matas Boet, Nuria",41.38538843304787,2.171517105398989,pharmacies
988,Farmàcia Marc Trubau,41.41877508849575,2.157561442475522,pharmacies
989,Farmàcia Rovira Xatart,41.39925755697649,2.171297139848222,pharmacies
990,Farmàcia Montserrat Benedid Costa,41.37942213254952,2.16579171060432,pharmacies
991,Farmàcia Sala Bossy,41.36365835288999,2.139252237505196,pharmacies
992,Farmàcia Morales Morera,41.36936965224584,2.142020597030464,pharmacies
993,Farmàcia Ana del Arco Casanovas,41.394714358474765,2.174673557011786,pharmacies
994,Farmàcia Martínez Folch,41.44282893200857,2.184794429960454,pharmacies
995,Farmàcia Martín Mateo,41.42217116228274,2.145607552722283,pharmacies
996,Farmàcia Folch Flórez,41.43256068629391,2.1555300597479,pharmacies
997,Farmàcia Baeta - Bou,41.419520755198356,2.188381394851674,pharmacies
998,Farmàcia Guerra Masats,41.38970541853478,2.150609449855128,pharmacies
999,Farmàcia Sans  Alvarez-Montesinos,41.39186738857982,2.147811659658088,pharmacies
1000,Farmàcia Calsina Calsina,41.37229687863019,2.162042851273967,pharmacies
1001,Farmàcia Alsina Armengol,41.37145975263818,2.146831898567538,pharmacies
1002,Farmàcia Mata Ventura,41.43146374135357,2.172989434947427,pharmacies
1003,Farmàcia Valls Biosca,41.38518852670972,2.164183144102835,pharmacies
1004,Farmàcia Reguera Borrego,41.42093757680636,2.152443826273421,pharmacies
1005,Farmàcia Boldú Baguda,41.44954162081815,2.186309367550825,pharmacies
1006,Farmàcia Franquesa Grau,41.43515149016144,2.189772892493236,pharmacies
1007,Farmàcia Borràs,41.4392329590609,2.179935973333731,pharmacies
1008,Farmàcia Diaz Navarro,41.44580505521228,2.175343152757396,pharmacies
1009,Farmàcia de la Nogal Mesa,41.40171553985162,2.181081459484594,pharmacies
1010,Farmàcia Guilera Barba,41.38248885800541,2.1748751371688932,pharmacies
1011,Farmàcia Miravete Viles *Som Multiespai,41.435475922006994,2.18012175159804,pharmacies
1012,Farmàcia Quintana *Illa Diagonal,41.389823265125344,2.134920683884301,pharmacies
1013,Farmàcia Pérez Sáez,41.44336013220561,2.190539246953794,pharmacies
1014,Farmàcia Alomar Ferrer,41.38446651051776,2.182456536896319,pharmacies
1015,Farmàcia Saz Carazo,41.44319511596678,2.175771650529186,pharmacies
1016,Farmàcia Prats - Blanc,41.44372018001848,2.181933083889999,pharmacies
1017,Farmàcia  Blanc Acha-Orbea,41.4379280358918,2.197073967243136,pharmacies
1018,Farmàcia Hereus Lavilla,41.44064503464772,2.182563692816072,pharmacies
1019,Farmàcia Bañeres Merinero,41.44453641612888,2.175119271994197,pharmacies
1020,Farmàcia Pujol Boter,41.440417905842565,2.17561021991565,pharmacies
1021,Farmàcia Guinart Gómez de Arteche,41.437092017175345,2.18973464583348,pharmacies
1022,Farmàcia Ros-Alabern,41.440629337472956,2.188336731880088,pharmacies
1023,Farmàcia Ormad Cortés,41.43483838118377,2.207175672752376,pharmacies
1024,Farmàcia Chacón Puig,41.44774829202847,2.183730368257555,pharmacies
1025,Farmàcia Busquet,41.43423053204743,2.184147224661559,pharmacies
